px,py,pz,ox,oy,oz,ow
-0.007929687388241291,-4.929934978485107,0.08451623469591141,-0.000130268,-0.000130268,-0.707964,0.706248
-0.018828123807907104,-9.399660110473633,0.08453331142663956,-4.86542e-05,-4.86542e-05,-0.707964,0.706249
-0.0297705065459013,-13.92491626739502,0.08451667428016663,-0.000128029,-0.000128029,-0.707964,0.706249
-0.040668945759534836,-18.435462951660156,0.08451686799526215,-0.0001271,-0.0001271,-0.707964,0.706249
-0.05161132663488388,-22.964357376098633,0.08453590422868729,-3.65856e-05,-3.65856e-05,-0.707964,0.706249
-0.06250976771116257,-27.4752140045166,0.08453590422868729,-3.65856e-05,-3.65856e-05,-0.707964,0.706249
-0.07340820133686066,-31.986083984375,0.0845358669757843,-3.65856e-05,-3.65856e-05,-0.707964,0.706249
-0.0843505859375,-36.51530075073242,0.08451688289642334,-0.000126889,-0.000126889,-0.707964,0.706249
-0.0954907238483429,-41.02538299560547,0.08505811542272568,0.000372238,0.000372238,-0.707862,0.70635
0.9863451719284058,-45.10696029663086,0.08605954796075821,0.000559916,0.000559916,-0.460947,0.887427
4.564301490783691,-47.16523361206055,0.08545447885990143,-0.00103937,-0.00103937,-0.0496953,0.998764
8.874554634094238,-47.25959014892578,0.08448972553014755,1.94035e-05,1.94035e-05,-0.000103749,1.0
13.207805633544922,-47.25465774536133,0.08453124761581421,1.74221e-07,1.74221e-07,0.00210283,0.999998
17.516244888305664,-47.23398208618164,0.08452737331390381,2.6617e-06,2.6617e-06,0.0024256,0.999997
21.814741134643555,-47.216121673583984,0.08452571928501129,1.09094e-06,1.09094e-06,0.0024312,0.999997
26.13056755065918,-47.198299407958984,0.08452575653791428,-6.35276e-07,-6.35276e-07,0.0016935,0.999999
30.42902946472168,-47.18043899536133,0.08452573418617249,-6.39667e-07,-6.39667e-07,0.00169537,0.999999
34.72752380371094,-47.16257858276367,0.08452579379081726,-7.96e-07,-7.96e-07,0.00169537,0.999999
39.0433349609375,-47.14453125,0.0845259428024292,1.08855e-06,1.08855e-06,0.00242694,0.999997
43.34184646606445,-47.12666702270508,0.08452577143907547,1.09011e-06,1.09011e-06,0.00242427,0.999997
47.65285873413086,-47.11595153808594,0.08551420271396637,-0.00224656,-0.00224656,-0.00384723,0.99999
51.76413345336914,-46.16971969604492,0.08653831481933594,0.000610815,0.000610815,0.270222,0.962798
53.664794921875,-42.509117126464844,0.08548270910978317,-0.00147032,-0.00147032,0.66375,0.747952
53.7328987121582,-38.20668411254883,0.08457713574171066,-0.000166858,-0.000166858,0.706174,0.708038
53.75051498413086,-33.893184661865234,0.08454084396362305,-8.41264e-07,-8.41264e-07,0.70442,0.709783
53.79381561279297,-29.564292907714844,0.084515780210495,0.00012242,0.00012242,0.702143,0.712036
53.84497833251953,-25.2504825592041,0.08453699201345444,2.70975e-05,2.70975e-05,0.7014,0.712768
53.84492111206055,-20.920114517211914,0.0845627412199974,-9.87448e-05,-9.87448e-05,0.706908,0.707306
53.856201171875,-16.60551643371582,0.08452478051185608,8.20962e-05,8.20962e-05,0.704811,0.709395
53.89344787597656,-12.275235176086426,0.08450975269079208,0.00018078,0.00018078,0.703343,0.710851
53.9313850402832,-7.961270809173584,0.08450137823820114,0.000206517,0.000206517,0.705575,0.708635
53.89500045776367,-3.644787549972534,0.08452998846769333,7.30123e-05,7.30123e-05,0.710826,0.703368
53.84415054321289,0.6880175471305847,0.08448757231235504,0.000263759,0.000263759,0.712131,0.702046
53.77497482299805,5.002882957458496,0.08559276163578033,-0.00143922,-0.00143922,0.713184,0.700975
52.34837341308594,8.93942642211914,0.08560502529144287,-3.74421e-05,-3.74421e-05,0.914377,0.404862
48.423095703125,10.347204208374023,0.08548182994127274,0.000383007,0.000383007,0.999961,0.00855136
44.03934097290039,10.344804763793945,0.08450601249933243,-0.000252782,-0.000252782,-0.999997,0.00243235
39.52906799316406,10.322921752929688,0.08453486859798431,-5.91276e-05,-5.91276e-05,-0.999997,0.00243235
35.01998519897461,10.30090045928955,0.08453580737113953,-5.24519e-05,-5.24519e-05,-0.999997,0.00243235
30.513362884521484,10.305570602416992,0.08453655242919922,4.73561e-05,4.73561e-05,0.999942,0.0107551
25.991004943847656,10.376701354980469,0.08451640605926514,0.000182685,0.000182685,0.999983,0.00581288
21.486928939819336,10.374835968017578,0.08451598882675171,-0.000185072,-0.000185072,-0.999997,0.00253952
16.95941925048828,10.351736068725586,0.0845358669757843,-5.22135e-05,-5.22135e-05,-0.999997,0.00253952
12.448773384094238,10.328727722167969,0.08453590422868729,-5.16771e-05,-5.16771e-05,-0.999997,0.00253922
7.91950798034668,10.30562686920166,0.08451686799526215,-0.000179231,-0.000179231,-0.999997,0.00253868
3.5649681091308594,10.076757431030273,0.08641845732927322,0.000671611,0.000671611,-0.993865,0.110565
0.49192380905151367,7.335583209991455,0.08634421974420547,-0.000390961,-0.000390961,-0.842373,0.538894
0.0648217722773552,3.0674877166748047,0.08456790447235107,3.99204e-05,3.99204e-05,-0.702634,0.711552
0.04131103307008743,-1.2344653606414795,0.0844670832157135,-0.000399741,-0.000399741,-0.706459,0.707754
0.04533447325229645,-5.550817966461182,0.08452573418617249,-8.55475e-05,-8.55475e-05,-0.707053,0.707161
0.04926757887005806,-9.84935188293457,0.08452541381120682,-8.61006e-05,-8.61006e-05,-0.707059,0.707155
0.053203124552965164,-14.147862434387207,0.08452571928501129,-8.54994e-05,-8.54994e-05,-0.707061,0.707153
0.05676025152206421,-18.421106338500977,0.08603944629430771,0.00734139,0.00734139,-0.707129,0.707008
